product_id,product_category_id,product_name,product_selling_price,product_category_name,product_cost_price,product_max_discount,allowed_discounted_price
892,40,Team Golf San Francisco 49ers Putter Grip,24.99,Accessories,14.99,10,22.49
893,40,Team Golf Pittsburgh Steelers Putter Grip,24.99,Accessories,14.99,10,22.49
894,40,Team Golf Dallas Cowboys Putter Grip,24.99,Accessories,14.99,10,22.49
895,40,Team Golf Oakland Raiders Putter Grip,24.99,Accessories,14.99,10,22.49
896,40,Team Golf New York Giants Putter Grip,24.99,Accessories,14.99,10,22.49
897,40,Team Golf New England Patriots Putter Grip,24.99,Accessories,14.99,10,22.49
898,40,Team Golf Minnesota Vikings Putter Grip,24.99,Accessories,14.99,10,22.49
899,40,Team Golf Green Bay Packers Putter Grip,24.99,Accessories,14.99,10,22.49
900,40,Team Golf Chicago Bears Putter Grip,24.99,Accessories,14.99,10,22.49
901,40,Team Golf Baltimore Ravens Putter Grip,24.99,Accessories,14.99,10,22.49
902,40,Team Golf West Virginia Mountaineers Putter G,24.99,Accessories,14.99,10,22.49
903,40,Team Golf Missouri Tigers Putter Grip,24.99,Accessories,14.99,10,22.49
904,40,Team Golf Wisconsin Badgers Putter Grip,24.99,Accessories,14.99,10,22.49
905,40,Team Golf Texas Longhorns Putter Grip,24.99,Accessories,14.99,10,22.49
906,40,Team Golf Tennessee Volunteers Putter Grip,24.99,Accessories,14.99,10,22.49
907,40,Team Golf South Carolina Gamecocks Putter Gri,24.99,Accessories,14.99,10,22.49
908,40,Team Golf Penn State Nittany Lions Putter Gri,24.99,Accessories,14.99,10,22.49
909,41,PING Golf Shoe Bag,34.99,Trade-In,20.99,10,31.49
910,41,LIJA Women's Golf Beanie,10.8,Trade-In,6.48,5,10.26
911,41,LIJA Women's Golf Hat,27.0,Trade-In,16.2,10,24.3
912,41,LIJA Women's Golf Visor,22.5,Trade-In,13.5,10,20.25
913,41,Golf Pride Decade MultiCompound Platinum Stan,9.59,Trade-In,5.75,5,9.11
914,41,Golf Pride Decade MultiCompound Platinum Stan,9.59,Trade-In,5.75,5,9.11
915,41,Golf Pride Decade MultiCompound Platinum Stan,9.59,Trade-In,5.75,5,9.11
916,41,Glove It Women's Urban Brick 3-Zip Carry All ,21.99,Trade-In,13.19,10,19.79
917,41,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.99,Trade-In,13.19,10,19.79
918,41,Glove It Women's Calypso 3-Zip Carry All Golf,21.99,Trade-In,13.19,10,19.79
919,41,Glove It Women's Imperial 3-Zip Carry All Gol,21.99,Trade-In,13.19,10,19.79
920,41,Glove It Women's Silver Willow 3-Zip Carry Al,21.99,Trade-In,13.19,10,19.79
921,41,Glove It Women's Santa Cruz 3-Zip Carry All G,21.99,Trade-In,13.19,10,19.79
922,41,Glove It Women's Trellis 3-Zip Carry All Golf,21.99,Trade-In,13.19,10,19.79
923,41,Glove It Women's Leopard 3-Zip Carry All Golf,21.99,Trade-In,13.19,10,19.79
924,41,Glove It Urban Brick Golf Towel,15.99,Trade-In,9.59,5,15.19
925,41,Glove It Mod Oval Golf Towel,15.99,Trade-In,9.59,5,15.19
926,41,Glove It Imperial Golf Towel,15.99,Trade-In,9.59,5,15.19
927,41,Glove It Silver Willow Golf Towel,15.99,Trade-In,9.59,5,15.19
928,41,Glove It Santa Cruz Golf Towel,15.99,Trade-In,9.59,5,15.19
929,41,Glove It Trellis Golf Towel,15.99,Trade-In,9.59,5,15.19
930,41,Glove It Nine and Wine Golf Towel,15.99,Trade-In,9.59,5,15.19
931,41,Glove It Women's Perforated 3-Zip Carry All G,29.99,Trade-In,17.99,10,26.99
932,41,Glove It Women's Pink Snake 3-Zip Carry All G,29.99,Trade-In,17.99,10,26.99
933,42,Nike VR_S Covert Driver,179.99,Bike & Skate Shop,107.99,20,143.99
935,42,TaylorMade RocketBallz Stage 2 Driver,169.99,Bike & Skate Shop,101.99,20,135.99
936,42,Cleveland Golf Classic XL Driver,119.99,Bike & Skate Shop,71.99,20,95.99
937,42,Cobra AMP Cell Driver - Orange,169.99,Bike & Skate Shop,101.99,20,135.99
938,43,Diamondback Adult Sorrento Mountain Bike 2014,299.98,Camping & Hiking,179.99,20,239.98
939,43,Nike+ Fuelband SE,99.0,Camping & Hiking,59.4,15,84.15
940,43,Diamondback Boys' Insight 24 Performance Hybr,299.99,Camping & Hiking,179.99,20,239.99
941,43,Diamondback Girls' Clarity 24 Hybrid Bike 201,299.99,Camping & Hiking,179.99,20,239.99
942,43,Diamondback Adult Outlook Mountain Bike 2014,309.99,Camping & Hiking,185.99,20,247.99
943,43,Diamondback Adult Response XE Mountain Bike 2,349.98,Camping & Hiking,209.99,20,279.98
944,43,GoPro HERO3+ Black Edition Camera,399.99,Camping & Hiking,239.99,20,319.99
945,43,Rollerblade Men's Spark 84 Inline Skate,159.99,Camping & Hiking,95.99,20,127.99
946,43,Diamondback Adult Wildwood Citi Classic Comfo,269.99,Camping & Hiking,161.99,20,215.99
947,43,Diamondback Adult Edgewood Hybrid Bike 2014,299.98,Camping & Hiking,179.99,20,239.98
948,43,Rollerblade Women's Spark 84 Inline Skates,159.99,Camping & Hiking,95.99,20,127.99
949,43,Thule Trailway 4-Bike Hitch Vehicle Rack,199.98,Camping & Hiking,119.99,20,159.98
950,43,Diamondback Grind BMX Bike 2014,199.99,Camping & Hiking,119.99,20,159.99
951,43,Diamondback Women's Vital 2 Hybrid Bike 2014,299.98,Camping & Hiking,179.99,20,239.98
952,43,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189.0,Camping & Hiking,113.4,20,151.2
953,43,Diamondback Adult Trace Hybrid Bike 2014,449.99,Camping & Hiking,269.99,20,359.99
954,43,Nishiki Women's Tamarack Comfort Bike 2014,299.99,Camping & Hiking,179.99,20,239.99
955,43,Diamondback Women's Clarity Hybrid Bike 2013,399.99,Camping & Hiking,239.99,20,319.99
956,43,Diamondback Adult Wildwood Classic Comfort Bi,299.98,Camping & Hiking,179.99,20,239.98
957,43,Diamondback Women's Serene Classic Comfort Bi,299.98,Camping & Hiking,179.99,20,239.98
958,43,Nishiki Adult Montour Hybrid Bike 2014,299.99,Camping & Hiking,179.99,20,239.99
959,43,Diamondback Adult Insight Hybrid Bike 2013,399.99,Camping & Hiking,239.99,20,319.99
960,43,Saris Bones 2-Bike Rack,125.99,Camping & Hiking,75.59,20,100.79
961,43,Diamondback Women's Clarity 1 Hybrid Bike 201,399.99,Camping & Hiking,239.99,20,319.99
962,44,Quest Q64 10 FT. x 10 FT. Slant Leg Instant U,59.98,Hunting & Shooting,35.99,15,50.98
963,44,MAC Sports Collapsible Wagon,69.99,Hunting & Shooting,41.99,15,59.49
964,44,Coleman River Gorge 6 Person Dome Tent,79.98,Hunting & Shooting,47.99,15,67.98
965,44,ENO DoubleNest Two Person Hammock,69.99,Hunting & Shooting,41.99,15,59.49
966,44,Quik Shade Summit SX170 10 FT. x 10 FT. Canop,199.99,Hunting & Shooting,119.99,20,159.99
967,44,Kijaro Dual Lock Chair,29.99,Hunting & Shooting,17.99,10,26.99
968,44,Quest 12' x 12' Dome Canopy,149.99,Hunting & Shooting,89.99,20,119.99
969,44,Coleman River Gorge 8 Person Tent,139.98,Hunting & Shooting,83.99,20,111.98
970,44,Quest Q100 10' X 10' Dome Canopy,99.98,Hunting & Shooting,59.99,15,84.98
971,44,SKLZ Sport-Brella XL,69.99,Hunting & Shooting,41.99,15,59.49
972,44,E-Z Up Vista 12' x 12' Recreational Instant S,134.99,Hunting & Shooting,80.99,20,107.99
973,44,Kijaro XXL Dual Lock Oversized Chair,39.99,Hunting & Shooting,23.99,10,35.99
974,44,The North Face Women's Stinson Rain Jacket,90.0,Hunting & Shooting,54.0,15,76.5
975,44,Eureka! Tetragon 5 Five Person Tent,129.99,Hunting & Shooting,77.99,20,103.99
976,44,Columbia Women's Sandy River Shorts,21.99,Hunting & Shooting,13.19,10,19.79
977,44,ENO Atlas Hammock Straps,29.99,Hunting & Shooting,17.99,10,26.99
978,44,YETI Tundra 65 Chest Cooler,399.99,Hunting & Shooting,239.99,20,319.99
979,44,Quest 12' x 12' Screen House,69.99,Hunting & Shooting,41.99,15,59.49
980,44,Quest Oversized Arm Chair,21.99,Hunting & Shooting,13.19,10,19.79
981,44,The North Face Women's Recon Backpack,99.0,Hunting & Shooting,59.4,15,84.15
982,44,insta-bed Neverflat Air Mattress,149.99,Hunting & Shooting,89.99,20,119.99
983,44,YETI Roadie 20 Chest Cooler,249.99,Hunting & Shooting,149.99,20,199.99
984,44,Quest Eagle Peak 6 Person Tent,79.99,Hunting & Shooting,47.99,15,67.99
985,44,Coleman RoadTrip LXE Grill,189.99,Hunting & Shooting,113.99,20,151.99
986,45,Under Armour Men's Highlight MC Football Clea,129.99,Fishing,77.99,20,103.99
987,45,GoPro HERO3+ Black Edition Camera,399.99,Fishing,239.99,20,319.99
988,45,Under Armour Men's Ignite Camo II Slide,34.99,Fishing,20.99,10,31.49
989,45,Under Armour Men's Highlight MC Football Clea,129.99,Fishing,77.99,20,103.99
990,45,Under Armour WWP Freedom Flag T-Shirt,27.99,Fishing,16.79,10,25.19
991,45,Bushnell 2014 Tour V3 Patriot Pack Laser Rang,299.99,Fishing,179.99,20,239.99
992,45,Under Armour Men's Highlight MC Football Clea,129.99,Fishing,77.99,20,103.99
993,45,Under Armour Men's Highlight MC Football Clea,129.99,Fishing,77.99,20,103.99
994,45,Primos Truth Cam Supercharged Blackout 7 MP G,99.99,Fishing,59.99,15,84.99
995,45,Bushnell 2014 Tour V3 Slope Patriot Pack Lase,399.99,Fishing,239.99,20,319.99
996,45,Bushnell Golf Tour v3 Patriot Pack Laser Rang,299.99,Fishing,179.99,20,239.99
997,45,Under Armour Men's Highlight MC Football Clea,129.99,Fishing,77.99,20,103.99
998,45,Bushnell NEO-X Golf GPS Watch,179.99,Fishing,107.99,20,143.99
999,45,"Timberland PRO Men's Pit Boss 6"" Steel Toe Wo",99.99,Fishing,59.99,15,84.99
1000,45,Nikon Monarch 5 10x42 Binoculars,329.99,Fishing,197.99,20,263.99
1001,45,GoPro HERO3+ Silver Edition Camera,299.99,Fishing,179.99,20,239.99
1002,45,Under Armour Women's Ignite VI Camo Slide,34.99,Fishing,20.99,10,31.49
1003,45,Nike Men's Free TR 5.0 (LSA Pack) Training Sh,109.99,Fishing,65.99,20,87.99
1004,45,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Fishing,239.99,20,319.98
1005,45,Diamond Infinite Edge RTH Compound Bow Packag,349.99,Fishing,209.99,20,279.99
1006,45,O'Brien Neoprene Pet Life Vest,39.99,Fishing,23.99,10,35.99
1007,45,Realtree Outfitters Men's Cobra Realtree Xtra,49.99,Fishing,29.99,10,44.99
1008,45,Cuddeback Ambush IR Scouting Camera,119.99,Fishing,71.99,20,95.99
1009,45,Diamond Fear No Evil Compound Bow Package,599.99,Fishing,359.99,20,479.99
1010,46,DBX Vector Series Men's Nylon Life Vest,19.98,Indoor/Outdoor Games,11.99,5,18.98
1011,46,Old Town Canoe Saranac 146 Canoe,499.99,Indoor/Outdoor Games,299.99,20,399.99
1012,46,Pelican Trailblazer 100 Angler Fishing Kayak,299.99,Indoor/Outdoor Games,179.99,20,239.99
1013,46,Perception Sport Swifty Deluxe 9.5 Kayak,349.99,Indoor/Outdoor Games,209.99,20,279.99
1014,46,O'Brien Men's Neoprene Life Vest,49.98,Indoor/Outdoor Games,29.99,10,44.98
1015,46,GoPro HERO3+ Black Edition Camera,399.99,Indoor/Outdoor Games,239.99,20,319.99
1016,46,Field & Stream 12' Eagle Run Kayak,549.99,Indoor/Outdoor Games,329.99,20,439.99
1017,46,DBX Vector Series Women's Nylon Life Vest,19.98,Indoor/Outdoor Games,11.99,5,18.98
1018,46,Coleman Scanoe Canoe,399.99,Indoor/Outdoor Games,239.99,20,319.99
1019,46,O'Brien Youth Neoprene Life Vest,44.98,Indoor/Outdoor Games,26.99,10,40.48
1020,46,Field & Stream Eagle Talon Kayak,549.99,Indoor/Outdoor Games,329.99,20,439.99
1021,46,Old Town Trip 10 Angler Deluxe Kayak,499.99,Indoor/Outdoor Games,299.99,20,399.99
1022,46,O'Brien Women's Neoprene Life Vest,49.98,Indoor/Outdoor Games,29.99,10,44.98
1023,46,Quest Pioneer Adjustable Aluminum Kayak Paddl,29.99,Indoor/Outdoor Games,17.99,10,26.99
1024,46,Columbia Women's Sandy River Shorts,21.99,Indoor/Outdoor Games,13.19,10,19.79
1025,46,Future Beach Trophy 126 Kayak,369.99,Indoor/Outdoor Games,221.99,20,295.99
1026,46,Quantum Smoke PT Spinning Reels,119.99,Indoor/Outdoor Games,71.99,20,95.99
1027,46,DBX Vector Series Youth Nylon Life Vest,34.99,Indoor/Outdoor Games,20.99,10,31.49
1028,46,YETI Tundra 65 Chest Cooler,399.99,Indoor/Outdoor Games,239.99,20,319.99
1029,46,DBX 4 Buckle Nylon Life Vest,39.99,Indoor/Outdoor Games,23.99,10,35.99
1030,46,Perception Sport Striker 11.5 Angler Kayak,499.99,Indoor/Outdoor Games,299.99,20,399.99
1031,46,YETI Roadie 20 Chest Cooler,249.99,Indoor/Outdoor Games,149.99,20,199.99
1032,46,Sun Dolphin Sun Slider 5-Seated Pedal Boat wi,499.99,Indoor/Outdoor Games,299.99,20,399.99
1033,46,YETI Tundra 45 Chest Cooler,349.99,Indoor/Outdoor Games,209.99,20,279.99
1034,47,Nike+ Fuelband SE,99.0,Boating,59.4,15,84.15
1035,47,"Goaliath 54"" In-Ground Basketball Hoop with P",499.99,Boating,299.99,20,399.99
1036,47,Fitbit Flex Wireless Activity & Sleep Wristba,99.95,Boating,59.97,15,84.96
1037,47,"Nike Women's Pro Core 3"" Compression Shorts",28.0,Boating,16.8,10,25.2
1038,47,Kan Jam Disc Game,39.99,Boating,23.99,10,35.99
1039,47,Nike Women's Pro Victory Compression Bra,21.99,Boating,13.19,10,19.79
1040,47,Stiga Master Series ST3100 Competition Indoor,329.99,Boating,197.99,20,263.99
1041,47,Nike Women's Pro Hyperwarm Fitted Tights,24.97,Boating,14.98,10,22.47
1042,47,Under Armour Hustle Backpack,54.99,Boating,32.99,15,46.74
1043,47,Nike Women's Legend V-Neck T-Shirt,25.0,Boating,15.0,10,22.5
1044,47,Nike Hoops Elite Team Backpack,70.0,Boating,42.0,15,59.5
1045,47,Teeter Hang Ups NXT-S Inversion Table,299.99,Boating,179.99,20,239.99
1046,47,Quest 15 FT Trampoline Enclosure Combo,499.99,Boating,299.99,20,399.99
1047,47,Under Armour Men's Ignite Camo II Slide,34.99,Boating,20.99,10,31.49
1048,47,"Spalding Beast 60"" Glass Portable Basketball ",1099.99,Boating,659.99,20,879.99
1049,47,Under Armour Boys' Match Play Golf Polo,29.99,Boating,17.99,10,26.99
1050,47,McDavid HEX Extended Leg Sleeves,29.99,Boating,17.99,10,26.99
1051,47,Garmin Forerunner 220 GPS Watch,249.99,Boating,149.99,20,199.99
1052,47,"Lifetime Elite 52"" Portable Basketball Hoop",399.99,Boating,239.99,20,319.99
1053,47,Garmin Women's Forerunner 10 GPS Watch,129.99,Boating,77.99,20,103.99
1054,47,"Spalding NBA 54"" Glass Portable Basketball Ho",699.99,Boating,419.99,20,559.99
1055,47,Nike Women's Pro Hyperwarm Half Zip Long Slee,31.97,Boating,19.18,10,28.77
1056,47,Garmin vivofit Fitness Band with HRM,169.99,Boating,101.99,20,135.99
1057,47,Nike Men's Fly Shorts 2.0,34.0,Boating,20.4,10,30.6
1058,48,Lifetime Freestyle XL Stand-Up Paddle Board,399.99,Water Sports,239.99,20,319.99
1059,48,Pelican Maverick 100X Kayak,349.99,Water Sports,209.99,20,279.99
1060,48,DBX Vector Series Men's Nylon Life Vest,19.98,Water Sports,11.99,5,18.98
1061,48,Old Town Canoe Saranac 146 Canoe,499.99,Water Sports,299.99,20,399.99
1062,48,Pelican Vortex 80DLX Kayak,199.99,Water Sports,119.99,20,159.99
1063,48,Pelican Trailblazer 100 Angler Fishing Kayak,299.99,Water Sports,179.99,20,239.99
1064,48,Pelican Trailblazer 100 Kayak,229.99,Water Sports,137.99,20,183.99
1065,48,Perception Sport Swifty Deluxe 9.5 Kayak,349.99,Water Sports,209.99,20,279.99
1066,48,O'Brien Men's Neoprene Life Vest,49.98,Water Sports,29.99,10,44.98
1067,48,Field & Stream 12' Eagle Run Kayak,549.99,Water Sports,329.99,20,439.99
1068,48,DBX Vector Series Women's Nylon Life Vest,19.98,Water Sports,11.99,5,18.98
1069,48,"Tiga 11'4"" Stand-Up Paddle Board",799.99,Water Sports,479.99,20,639.99
1070,48,Coleman Scanoe Canoe,399.99,Water Sports,239.99,20,319.99
1071,48,Pelican Apex 100 Kayak,229.99,Water Sports,137.99,20,183.99
1072,48,O'Brien Youth Neoprene Life Vest,44.98,Water Sports,26.99,10,40.48
1073,48,Pelican Sunstream 100 Kayak,199.99,Water Sports,119.99,20,159.99
1074,48,Field & Stream Eagle Talon Kayak,549.99,Water Sports,329.99,20,439.99
1075,48,Old Town Trip 10 Angler Deluxe Kayak,499.99,Water Sports,299.99,20,399.99
1076,48,Future Beach Spirit 120 Kayak,269.99,Water Sports,161.99,20,215.99
1077,48,O'Brien Women's Neoprene Life Vest,49.98,Water Sports,29.99,10,44.98
1078,48,Quest Pioneer Adjustable Aluminum Kayak Paddl,29.99,Water Sports,17.99,10,26.99
1079,48,Future Beach Trophy 126 Kayak,369.99,Water Sports,221.99,20,295.99
1080,48,DBX Vector Series Youth Nylon Life Vest,34.99,Water Sports,20.99,10,31.49
1081,48,Snap OnTop Solo Kayak,399.99,Water Sports,239.99,20,319.99
1082,49,Quest Q64 10 FT. x 10 FT. Slant Leg Instant U,59.98,MLB,35.99,15,50.98
1083,49,Brooks Women's Adrenaline GTS 13 Running Shoe,89.99,MLB,53.99,15,76.49
1084,49,Lifetime Freestyle XL Stand-Up Paddle Board,399.99,MLB,239.99,20,319.99
1085,49,Pelican Maverick 100X Kayak,349.99,MLB,209.99,20,279.99
1086,49,Nike Men's Free 5.0+ Running Shoe,99.99,MLB,59.99,15,84.99
1087,49,DBX Vector Series Men's Nylon Life Vest,19.98,MLB,11.99,5,18.98
1088,49,Pelican Trailblazer 100 Angler Fishing Kayak,299.99,MLB,179.99,20,239.99
1089,49,Nike Women's Free 4.0 Running Shoe,89.99,MLB,53.99,15,76.49
1090,49,Under Armour Women's Micro G Skulpt Running S,54.97,MLB,32.98,15,46.72
1091,49,Pelican Trailblazer 100 Kayak,229.99,MLB,137.99,20,183.99
1092,49,Nike Men's Free 5.0 Running Shoe,99.99,MLB,59.99,15,84.99
1093,49,Perception Sport Swifty Deluxe 9.5 Kayak,349.99,MLB,209.99,20,279.99
1094,49,Brooks Women's Ghost 6 Running Shoe,89.99,MLB,53.99,15,76.49
1095,49,Quik Shade Summit SX170 10 FT. x 10 FT. Canop,199.99,MLB,119.99,20,159.99
1096,49,Nike Women's Free 5.0+ Running Shoe,99.99,MLB,59.99,15,84.99
1097,49,Brooks Men's Adrenaline GTS 13 Running Shoe,89.99,MLB,53.99,15,76.49
1098,49,Brooks Women's Ghost 6 Running Shoe,89.99,MLB,53.99,15,76.49
1099,49,Kijaro Dual Lock Chair,29.99,MLB,17.99,10,26.99
1100,49,ASICS Women's GEL-Noosa Tri 9 Running Shoe,139.99,MLB,83.99,20,111.99
1101,49,Nike Men's Air Max 2014 Running Shoe,149.99,MLB,89.99,20,119.99
1102,49,O'Brien Men's Neoprene Life Vest,49.98,MLB,29.99,10,44.98
1103,49,Quest 12' x 12' Dome Canopy,149.99,MLB,89.99,20,119.99
1104,49,GoPro HERO3+ Black Edition Camera,399.99,MLB,239.99,20,319.99
1105,49,ASICS Women's GEL-Nimbus 15 Running Shoe,119.99,MLB,71.99,20,95.99
1106,50,Majestic Youth 2014 All-Star Game Andrew McCu,60.0,NFL,36.0,15,51.0
1107,50,Majestic Youth 2014 All-Star Game Yadier Moli,60.0,NFL,36.0,15,51.0
1108,50,Majestic Youth 2014 All-Star Game Troy Tulowi,60.0,NFL,36.0,15,51.0
1109,50,Majestic Youth 2014 All-Star Game Yasiel Puig,60.0,NFL,36.0,15,51.0
1110,50,Majestic Youth 2014 All-Star Game Freddie Fre,60.0,NFL,36.0,15,51.0
1111,50,Majestic Youth 2014 All-Star Game Mike Trout ,60.0,NFL,36.0,15,51.0
1112,50,Majestic Youth 2014 All-Star Game Miguel Cabr,60.0,NFL,36.0,15,51.0
1113,50,Majestic Youth 2014 All-Star Game Masahiro Ta,60.0,NFL,36.0,15,51.0
1114,50,Majestic Youth 2014 All-Star Game Derek Jeter,60.0,NFL,36.0,15,51.0
1115,50,Majestic Youth 2014 All-Star Game Jose Abreu ,60.0,NFL,36.0,15,51.0
1116,50,Majestic Men's 2014 All-Star Game Troy Tulowi,130.0,NFL,78.0,20,104.0
1117,50,Majestic Men's 2014 All-Star Game Yasiel Puig,130.0,NFL,78.0,20,104.0
1118,50,Majestic Men's 2014 All-Star Game Andrew McCu,130.0,NFL,78.0,20,104.0
1119,50,Majestic Men's 2014 All-Star Game Yadier Moli,130.0,NFL,78.0,20,104.0
1120,50,Majestic Men's 2014 All-Star Game Freddie Fre,130.0,NFL,78.0,20,104.0
1121,50,Majestic Men's 2014 All-Star Game Mike Trout ,130.0,NFL,78.0,20,104.0
1122,50,Majestic Men's 2014 All-Star Game Masahiro Ta,130.0,NFL,78.0,20,104.0
1123,50,Majestic Men's 2014 All-Star Game Derek Jeter,130.0,NFL,78.0,20,104.0
1124,50,Majestic Men's 2014 All-Star Game Miguel Cabr,130.0,NFL,78.0,20,104.0
1125,50,Majestic Men's 2014 All-Star Game Jose Abreu ,130.0,NFL,78.0,20,104.0
1126,50,Nike Men's New York Yankees Derek Jeter 2014 ,34.0,NFL,20.4,10,30.6
1127,50,Nike Men's Pittsburgh Pirates Andrew McCutche,34.0,NFL,20.4,10,30.6
1128,50,Nike Men's Los Angeles Angels Mike Trout 2014,34.0,NFL,20.4,10,30.6
1129,50,Stitches Men's Pittsburgh Pirates Black Poly ,50.0,NFL,30.0,15,42.5
1130,51,Nike Men's Cleveland Browns 'Money Manziel' T,30.0,NHL,18.0,10,27.0
1131,51,Nike Men's Home Game Jersey Cleveland Browns ,100.0,NHL,60.0,20,80.0
1132,51,Nike Men's Cleveland Browns Johnny Manziel 'M,30.0,NHL,18.0,10,27.0
1133,51,Nike Johnny Football Camo Graphic T-Shirt,30.0,NHL,18.0,10,27.0
1134,51,Nike Youth Home Game Jersey Cleveland Browns ,70.0,NHL,42.0,15,59.5
1135,51,Nike Johnny Football Camo Jersey T-Shirt,30.0,NHL,18.0,10,27.0
1136,51,Wild Sports Pittsburgh Steelers XL Tailgate B,219.99,NHL,131.99,20,175.99
1137,51,Nike Men's Cleveland Browns Johnny Manziel #2,32.0,NHL,19.2,10,28.8
1138,51,Wild Sports Green Bay Packers XL Tailgate Bea,219.99,NHL,131.99,20,175.99
1139,51,Wild Sports Chicago Bears XL Tailgate Bean Ba,219.99,NHL,131.99,20,175.99
1140,51,Wild Sports Minnesota Vikings XL Tailgate Bea,219.99,NHL,131.99,20,175.99
1141,51,Nike Men's Cleveland Browns Johnny Football O,28.0,NHL,16.8,10,25.2
1142,51,Nike Men's Home Game Jersey Denver Broncos Pe,100.0,NHL,60.0,20,80.0
1143,51,Nike Men's Chicago Bears Navy Reversible Defe,79.97,NHL,47.98,15,67.97
1144,51,Wilson NFL Autograph Official Football,44.99,NHL,26.99,10,40.49
1145,51,Nike Men's Home Game Jersey Buffalo Bills Sam,100.0,NHL,60.0,20,80.0
1146,51,Nike Men's Home Game Jersey Philadelphia Eagl,100.0,NHL,60.0,20,80.0
1147,51,Nike Men's Home Game Jersey San Francisco 49e,100.0,NHL,60.0,20,80.0
1148,51,Team Golf Pittsburgh Steelers Fairway Stand B,179.99,NHL,107.99,20,143.99
1149,51,Wild Sports Washington Redskins XL Tailgate B,219.99,NHL,131.99,20,175.99
1150,51,Wild Sports Dallas Cowboys XL Tailgate Bean B,219.99,NHL,131.99,20,175.99
1151,51,Nike Men's Chicago Bears Coaches Sideline 201,34.97,NHL,20.98,10,31.47
1152,51,Nike Men's Home Game Jersey Pittsburgh Steele,100.0,NHL,60.0,20,80.0
1153,51,Nike Men's Home Game Jersey New Orleans Saint,100.0,NHL,60.0,20,80.0
1154,52,Reebok Men's Chicago Blackhawks Patrick Kane ,170.0,NBA,102.0,20,136.0
1155,52,$10 Gift Card,10.0,NBA,6.0,5,9.5
1156,52,Reebok Men's Boston Bruins Patrice Bergeron #,170.0,NBA,102.0,20,136.0
1157,52,Reebok Men's Chicago Blackhawks Jonathan Toew,170.0,NBA,102.0,20,136.0
1158,52,Reebok Men's Chicago Blackhawks Jonathan Toew,170.0,NBA,102.0,20,136.0
1159,52,Reebok Youth Chicago Blackhawks Patrick Kane ,65.0,NBA,39.0,15,55.25
1160,52,Reebok Women's Chicago Blackhawks Patrick Kan,130.0,NBA,78.0,20,104.0
1161,52,Reebok Men's Detroit Red Wings 2014 NHL Cente,26.0,NBA,15.6,10,23.4
1162,52,Reebok Men's Minnesota Wild 2014 NHL Center I,26.0,NBA,15.6,10,23.4
1163,52,Reebok Men's Dallas Stars 2014 NHL Center Ice,26.0,NBA,15.6,10,23.4
1164,52,Reebok Men's Buffalo Sabres 2014 NHL Center I,26.0,NBA,15.6,10,23.4
1165,52,Reebok Men's Nashville Predators 2014 NHL Cen,26.0,NBA,15.6,10,23.4
1166,52,Reebok Men's Pittsburgh Penguins 2014 NHL Cen,26.0,NBA,15.6,10,23.4
1167,52,Reebok Men's Florida Panthers 2014 NHL Center,26.0,NBA,15.6,10,23.4
1168,52,Reebok Men's Toronto Maple Leafs 2014 NHL Cen,26.0,NBA,15.6,10,23.4
1169,52,Reebok Men's Los Angeles Kings 2014 NHL Cente,26.0,NBA,15.6,10,23.4
1170,52,Reebok Men's Carolina Hurricanes 2014 NHL Cen,26.0,NBA,15.6,10,23.4
1171,52,Reebok Men's Philadelphia Flyers 2014 NHL Cen,26.0,NBA,15.6,10,23.4
1172,52,Reebok Men's Washington Capitals 2014 NHL Cen,26.0,NBA,15.6,10,23.4
1173,52,Reebok Men's Vancouver Canucks 2014 NHL Cente,26.0,NBA,15.6,10,23.4
1174,52,Reebok Men's Montreal Canadiens 2014 NHL Cent,26.0,NBA,15.6,10,23.4
1175,52,Reebok Men's Boston Bruins 2014 NHL Center Ic,26.0,NBA,15.6,10,23.4
1176,52,Reebok Men's Colorado Avalanche  2014 NHL Cen,26.0,NBA,15.6,10,23.4
1177,52,Antigua Women's 2014 NHL Stanley Cup Champion,54.99,NBA,32.99,15,46.74
1178,53,Nike Kids' Grade School KD VI Basketball Shoe,99.99,NCAA,59.99,15,84.99
1179,53,Nike Men's KD VI Basketball Shoe,129.99,NCAA,77.99,20,103.99
1180,53,Nike Kids' Grade School LeBron XI Basketball ,139.99,NCAA,83.99,20,111.99
1181,53,Nike Kids' Grade School KD VI Basketball Shoe,99.99,NCAA,59.99,15,84.99
1182,53,Nike Men's LeBron XI Basketball Shoe,199.99,NCAA,119.99,20,159.99
1183,53,Nike Men's LeBron XI Low Basketball Shoe,169.99,NCAA,101.99,20,135.99
1184,53,Nike Kids' Grade School KD VI Basketball Shoe,99.99,NCAA,59.99,15,84.99
1185,53,Nike Men's KD VII Basketball Shoe,149.99,NCAA,89.99,20,119.99
1186,53,Nike Men's KD VI Basketball Shoe,129.99,NCAA,77.99,20,103.99
1187,53,Nike Men's LeBron XI Basketball Shoe,179.99,NCAA,107.99,20,143.99
1188,53,Nike Kids' Grade School LeBron XI Basketball ,139.99,NCAA,83.99,20,111.99
1189,53,Nike Kids' Grade School Zoom Soldier VII Bask,94.99,NCAA,56.99,15,80.74
